name,rating,comment,createdAt,_id,product_id,user_id,is_positive
lkq1266,5,행사해서 좋은 가격이라 더 좋아요,,502,4,2,0
rwf269,5,항상이용하고 맛있데 먹고있습니다.,,503,4,3,0
rgw537,5,여기에서 구매하는게 제일 저렴해서 많이 샀어요,,504,4,4,0
kkg1595,5,역시 카누 맛있고 배송빨라요~,,505,4,5,0
jht319,5,배송도 빠르고 가격도 저렴하고 만족합니다,,506,4,1,0
lkq1266,5,맛있어요 카라멜 패들포안트는덤,,507,4,2,0
rwf269,5,배송이너무늦게와서..그래도잘마시고있어요,,508,4,3,0
rgw537,5,세일할때 쟁여두는 카누~,,509,4,4,0
kkg1595,5,역시카누 배송빠르고 맛있어요~,,510,4,5,0
jht320,5,디카페인 커피가있어 좋습니다,,511,4,1,0
lkq1267,5,유통기한도 길고 좋아요^^,,512,4,2,0
rwf270,5,라떼처럼 우유에 타먹어요,,513,4,3,0
rgw538,5,"역시카누 맛있고 좋아요~,",,514,4,4,0
kkg1596,5,매주 사먹는데 싸게 잘 삿어요,,515,4,5,0
jht320,5,역시카누 맛있고 좋아요~,,516,4,1,0
lkq1267,5,역시카누 맛있고 좋아요~,,517,4,2,0
rwf270,5,유통기한도길고 좋네요,,518,4,3,0
rgw538,5,11절 행사상품 섬유세제 주문했다가 배송문제 걸려서 속 끓이고나서 첫 번째 주문한 물건이 카누네요..트라우마 생겼나봐요..늦게 오면어쩌나 잘못 오면 어쩌나 배송 안해주면 어쩌나..안하던 걱정을 다했네요.하필이면 배송이 평소보다 하루가 늦어지니 트라우마가 움틀움틀ㅜ어쨌든 받았구요. 배송은 그래서 보통이라고 했어요. 카누는 늘 먹는거라 떨어지지않게 채워놓습니다.하필 이럴때 떨어져서 주문할 수밖에 없게되어 이번엔 넉넉하게 130개×2통 주문했어요. 배송문제 생길까봐서 쟁여놓았네요..,,519,4,4,0
kkg1596,5,상품 이상없이 잘 받았습니다 항상 애용하고 있습니다 다른 브랜드 커피도 마셔봤지만 카누보다는 훨씬 맛이 못하네요 인스턴트 커피 치고는 향도 적당하고 맛도 적당하여 차겁게 아이스로 마셔도 좋고 뜨겁게 블랙으로 마셔도 아주 좋습니다 타 브랜드에 비해 약간 비싸지만 맛이 좋아 항상 구매 합니다 이번에는 카드 할인으로 저렴하게 구입 했습니다 다만 아쉬운점은 사은품으로 보내주신 텀블러가 색상도 같은것이 2개가 왔네요 색상이라도 틀리면 좋을텐데. . . 여하튼 잘 마시고 잘 쓸께요 조만간 재 주문 할께요 감사 합니다,,520,4,5,0
jht320,5,시그니처와 마일드 두 가지 커피를 구입해 봤어요.커피 할인행사 때마다 재구매를 하는데ml용량이 넉넉한 스텐머그와 앙증맞고 귀여운 법랑머그가각 각 들어있어서 선물용으로도 괜찮은 것 같습니다.그리고 커피맛은 늘 별다섯개가 아깝지 않아요!,,521,4,1,0
lkq1267,5,"저번에 마일드 행사때 구매해서 잘 마시고 있습니다~ 전 주로 라떼를 만들어서 마셔서 이번엔 다크를 구매했습니다. 카누 1봉지에 커피가 녹을만큼만 뜨거운 물을 붓고, 취향껏 우유를 넣어서 마시면 간단하게 라떼를 드실 수 있습니다. 전 여름엔 이렇게 해서 아이스 라떼를 만들어 먹지요~ ^^ 원하는 시럽이나 파우더만 구매해서 넣어 마시면 여러가지 종류의 커피를 집에서도 간편하게 마실 수 있어서 좋습니다. 카누는 다른 커피들 보다 향이나 맛이 좋아서 저도 가끔 애용합니다. 배송은 주문하고 바로 다음날 왔네요~ ^^ 총알배송 감사합니다~!",,522,4,2,0
rwf270,5,카누가 제일 맛은 있는데 가격이 비싸서 ... 집에서는 베트남 커피 사무실에서 맥심 커피만 늘 구매해서 먹다가 카누 원해서 사무실에서 먹을 커피 눈 딱 감고 구매해요 사은품 커피로 주던가 사은품 주지말고 가격 인하하면 얼마나 좋을까?......,,523,4,3,0
rgw538,5,가격저렴하게잘샀어요 배송하루만에왔구여^^ 항상100T만시켰었는데 이번에훨씬저렴하게잘샀네요^^ 워낙커피를좋아해서한번에3T씩타먹으니 금방다먹더라구여ㅎ 마일드는좀연한느낌이고 다크가제입에는딱맛나고좋아요ㅎ 사은품은둘다블랙머그세트왔네요 깔끔하고이뻐요^^ㅎ,,524,4,4,0
kkg1596,5,아 아쉽게 아이스텀블러를 요청 드렸는데 블랙머그세트 똑같은게 2개가 됐네요. 구매후 QA게시판에 바로 아이스템블러 요청 드렸는데 랜덤이라 어쩔수 없죠. 대신 저렴하게 샀으니 잘 마실게요. 유통기한도 길어서 믿음이 가네요. 많이 파세용. 담엔 선물 고를 구 있게 해주세요 ㅠ,,525,4,5,0
jht320,5,평상시에 카누를 즐겨마셔서 이번이도 주문했습니다. 가격은 오프라인보다 살짝 저렴하네요~ 카누만 먹다보니.. 다른 커피는 이제 별로라.. ㅠㅠ 아.. 사은품으로 블랙머그잔이 왔는데... 잔 사이즈가 작아서 그냥 그래요 ㅎㅎ,,526,4,1,0
lkq1267,5,믿고먹는카누입니다!!아직까지는아아를마시고있는데다겨울에도아아를주로마시기에다크가딱좋은거같아요!!포장간편하게오고배송빠르고 유통기한넉넉합니다♡,,527,4,2,0
rwf270,5,"이곳은 배송이 정말 빠르네요~(^^!!!연휴 끝에 시켜서 늦게 도착할거라 생각했는데, 2일 정도 소요됐어요.유통기한은 한통은 21년 10월이고, 한통은 21년 11월까지예요. 생각보다는 그리 길진 않아요.사은품보다는 가격할인이 좋아서 구매했어요.",,528,4,3,0
rgw538,5,커피를 많이좋아해서 하루에 5~6잔씩 마시고 있어요. 특히 카누 마일드 미니가 머그잔 기준으로 농도가 딱 좋아서 즐겨마십니다. 원두커피 마시러 커피숍안가도 되요~~,,529,4,4,0
kkg1596,5,유통기한 21년10 월27일 까지구요 칼 배송완저 맘에들구요박스포장이 좀너무크네요사은품으로는 원하는텀블러가 붙어 있어서 좋았습니다감사합니다,,530,4,5,0
jht321,5,커피를 워낙에 좋아해서 하루에 4~5잔씩 마셔요. 특히 다른 커피에 비해서 원두의 맛이나는 카누마일드를 즐겨마시고 있어요! 사은품도 블랙머그라서 간지도 나는듯...ㅎㅎ,,531,4,1,0
lkq1268,5,커피 회사에 대용량으로 사야해서 샀는데 제일 싸게 산거같아요 가격 정말 저렴하게샀고 카누 맛은 다들 좋아하셔서 정말 잘샀네요 사은품 카누머그컵도 인기가 많았네요~ 많이 파세요^^,,532,4,2,0
rwf271,5,"간편하게 커피 한잔 즐기기엔 카누가 최고죠~, 향도 괜찮고 뒷맛도 깔끔하고~, 가격 저렴하게 잘 구매했습니다. 배송도 빠르구요~^^",,533,4,3,0
rgw539,5,2개 구매했는데 색상 골고루 2개보내줬네요ㅇㅎㅎㅎ 미니가 적은듯 맞는듯 간단하게 한잔 먹기좋은양 100티 항상 2달마다 구매하네요 유통기한은 17. 12.12,,534,4,4,0
kkg1597,5,카누를 달고 사는 사람으로 향과 맛에 중독？耭楮？. 대용량 상품에 쿠폰까지 써서 저렴하게 구매햇고 더구나 유통기한도 길어 무척 만족합니다. 다른 이에도 추천하고 싶어요.,,535,4,5,0
jht321,5,오자마자 마시고 있어요. 미니라서 물을 적게 놓어야 맛나는데 많이 넣어서 밍밍 ㅋ 패등 포인트 7000원씩 중고나라에 팔아서 very good!,,536,4,1,0
lkq1268,5,이곳에서 주문하면 배송이 빨라 완전 좋아요가격도 착하구..사은품있는걸로 주문하려다 랜덤이라.. 패스OK캐쉬백이 좋을꺼같아서 요걸로 주문..담에도 주문할께요~~^^,,537,4,2,0
rwf271,5,항상 맛있게 마시는 카누입니다..사은품 텀블러 하나는 집에서 하나는 회사에서 사용하면 딱 좋을 듯 하네요^^ 많이 파세요~,,538,4,3,0
rgw539,5,저렴하게 구매해서 아주 만족합니다. 카누 맛있어요. 자주 구매합니다. 행사가로 저렴하게 구매해서 대단히 만족합니다. 자주 행사하면 좋겠네요. 만족해요.,,539,4,4,0
kkg1597,5,액상커피 먹다가 카누로 바꾸었는데 맛이 좋네요 배송도 빠르고 랜덤으로 주는 사은품 커피잔+받침대 받았는데 품질이 좋아요,,540,4,5,0
jht321,5,러야야야럴요노아라려야리려여라라료뇨너랴랴아아애아차차타라랴야야라차차터여녀뎌러차해래애야야갸어라러터터처차퍄래차채랴여야어타타타차처차터냐애랠랴약라타쳐야차타타타차파차텨냐아야차차차피챠아？O,,541,4,1,0
lkq1268,5,카누만 마시다 보니 믹스 커피는 안먹게 되더라구요. 맛 깔끔하고 프림설탕 부담도 없으니 너무 좋아요.,,542,4,2,0
rwf271,5,역시 카누는 사랑이 예요너무맛있어서 하로4~5잔 마시네요감사합니다 강력추천 항상여기서 구매하네요,,543,4,3,0
rgw539,5,중복할인받아서 저렴하게 샀어요!근데 미니말고 양 조금 더있는것도 대량으로나왔음좋겠어요ㅎㅎ미니는 항상 두개씩뜯어서..ㅎ,,544,4,4,0
kkg1597,5,항상 먹던 제품인데 패들포인트도 적립할 수 있어서 좋네요. 텀블러도 다른 색으로 와서 마음에 듭니다^^,,545,4,5,0
jht321,5,"240T 카누 특가상품이 없어져서 200T 상품으로 구매하였습니다. 사은품으로는 검정 머그컵 두세트가 왔구요, 잘 사용하고 있습니다. 사무실에 비치하여 사용중입니다. 240T 카누 특가상품이 없어져서 200T 상품으로 구매하였습니다. 사은품으로는 검정 머그컵 두세트가 왔구요, 잘 사용하고 있습니다. 사무실에 비치하여 사용중입니다.",,546,4,1,0
lkq1268,5,항상 카누 다크만 구매해서 먹고 있어요. 다른 커피보다 아메리카노는 카누가 맛있더라구요. 한번씩 할인할때 사두면 좋아요. 유통기한동 적당하구요.,,547,4,2,0
rwf271,5,블랙커피도 역시 맥심 카누밖에 없는 것 같아요. 카페에서 파는 아메리카노 먹는 느낌이에요. 동서식품은 차는 역시 커피의 맛과 향이 국내 업체 중 제일 갑인 것 같아요. 강추합니다.,,548,4,3,0
rgw539,5,커피는 역시 카누죠^^ 회사사람들이 이것만 마셔요~ 저렴한 가격으로 잘 산것 같아요... 유통기간도 길어요 다 먹으면 다시 구매하러 오겠습니다^^,,549,4,4,0
kkg1597,5,카누는 넘 맛있어요 저렴해서 좋아요택배사 cJ로 보내주심 넘 좋을거 같아요조금 느려요 택배 3일째 와요,,550,4,5,0
jht322,5,워낙 물에 잘 녹아서 작은 생수에 넣고 흔들면 끝~~가지고 다니면서 먹기 좋고 커피값 굳어서 좋고요,,551,4,1,0
lkq1269,5,배송 빠릅니다. 상품도 이상없이 유통기한 긴 걸로 왔어요. 사은품은 텀블러왔네요. 텀블러는 예쁩니다. 사이즈도 좋고 그런데 텀블러가 너무 많아요 ㅎㅎ,,552,4,2,0
rwf272,5,가격이 저렴해서 구매했습니다. 물품 손상 안 되게 포장도 잘 해주셨고 배송이 빨리 왔습니다. 다음번에도 또 주문하겠습니다. 감사합니다.,,553,4,3,0
rgw540,5,배송도 빠르고 유통기한도 2021년 3월까지라 길어요~ 카누만 마셔서 자주구매하는데 저렴하게 구매해서 좋네요~~~,,554,4,4,0
kkg1598,5,조금 늦게 잘받아서 잘먹고 있음... 또 구매할 때가 됐네요... 사은품으로는 머그잔이 왔네요.,,555,4,5,0
jht322,5,카누미니 간단히마시기좋아요양이적어서연하게먹을때 미니가딱이죠신랑도카누맛들여서 몽땅구매했네요,,556,4,1,0
lkq1269,5,배송 빠르구요. 가격도 착하고 유통기한도 길고 다 좋은데 포장이 좀 아쉽네요. 잘 마시겠습다. 많이 파시고 건강 조심하세요.,,557,4,2,0
rwf272,5,대박금요일주문했는데담날토요일바로도착했습니다.유통기한도8월까지 넉넉합니다. 다먹고 제주문하겠습니다.~^-^대박나세요 ㅎㅎ,,558,4,3,0
rgw540,5,1년치를구입했는데 유통기한이10월1년도안돼난감합니다 어찌되었던잘 먹을께요,,559,4,4,0
kkg1598,5,싼가격에 대용량으로잘샀네요 사은품으로 컵같은거말고 커피나주면좋겠다했는데 딱이예요 잘먹을께요,,560,4,5,0
jht322,5,커피 사야하는 일이 많아져서 이젠 다른곳 안보고태풍몰에서 한번에 시켜요사은품도 같이와서 좋아요,,561,4,1,0
lkq1269,5,일단..... 배송 무지무지~~ 빠릅니다....ㅋㅋㅋ 태풍몰 배송 인정~!! 유통기한도 21년 10월말이라.... 1년이나 남았고.... 다만 다크로스팅을 사고 싶었는데.... 없어서 마일드로... ㅜㅡㅜ 담엔 꼭~~ 다크 사고 싶네요..... 많이 많이 파시고~~ 돈도 마니 버세요~~~~ ㅎㅎ,,562,4,2,0
rwf272,5,간편하게 아메리카노 분위기 낼 수 있는 카누 미니 항상 즐겨 먹고 있어서 없을때마다 제일 착한가격 검색해서 사는데 언제나 여기서 구입하는거 같네요. 사업 번창하시고 저렴한 가격으로 많이 팔아주세요.,,563,4,3,0
rgw540,5,빠른배송 감사합니다.믹스는 속에서 자꾸 안받아서 역쉬 카누밖에 없더군요맛나게 잘 먹겠습니다~,,564,4,4,0
kkg1598,5,카누 좋아하셔서..집에서 먹으려고 주문했어요 유통기한 사진에 있고요 배송 빨리 왔어요 잘먹을께요..,,565,4,5,0
jht322,5,커피 잘받았습니다. 사은품도 잘 받았습니다. 근처에 커피숍이 없는 저에게는 카누는 항상 진리네요.,,566,4,1,0
lkq1269,5,라떼는 아이스로 처음 먹어봤는데 역시 따듯하게 먹는게 더 맛있네요 같이 온 텀블러가 작긴하지만 유용하네요,,567,4,2,0
rwf272,5,사은품이 똑같은 빨간 보온병으로 두개왔어요. 카누만 먹는데 사은품이 계속 쌓이네요. 커피를 더 줬으면 좋겠어요,,568,4,3,0
rgw540,5,넘넘맛나구용~배송빨라서 좋아요사무실 인기커피입니다.사은품 다양했음 좋겠네요똑같은 텀블러 ㅜㅜ 이젠 필요가 없네요,,569,4,4,0
kkg1598,5,배송이좀 오래걸리긴했지만 싸게사서좋아요 텀블러는 기대않하고 있었는데 예쁜걸로 보내주셨네요,,570,4,5,0
jht323,5,가끔 커피머신 키기 부담스러울때 먹는데나쁘진 않아요! 아주 찬물에는 잘 안녹지만 그래도 편해요,,571,4,1,0
lkq1270,5,"사재기해놓고 혼자 마실 건데 유통기한이 긴 편은 아니네요. 마트보다 저렴한 가격, 빠른 배송 만족해요.",,572,4,2,0
rwf273,5,매일 찾게되는 카누 다크~11절 쿠폰으로 알뜰구매했네요커피향에 행복한 하루입니다~,,573,4,3,0
rgw541,5,배송도 빠르고 맛도 좋습니다. 같이 들어있는 사은품 컵도 좋구요~ 또 구매하러 올께요!,,574,4,4,0
kkg1599,5,카드사쿠폰 할인으로 싸게 샀어요. 매번 마시던 제품...공유땜시 마시게 되었는데 그후로 쭈욱 요것만 마시네요.,,575,4,5,0
jht323,5,카누너무맛있어요~항상11번가들어와서주문해요~제일싼거같아요~지인들한테소개해주고있어요~많이파세요~^^,,576,4,1,0
lkq1270,5,늘 쟁여두는 제품입니다행사가로 싸게 샀는데 유통기한도 길어서 좋습니다,,577,4,2,0
rwf273,5,유통기한 길어서 좋아요. 근데 랜덤 상품;; 뽁뽁이 엄첨 더럽네요. ㅜㅜ찜찜한 느낌이 생기네요. 이점 참고해 주세요. ^^,,578,4,3,0
rgw541,5,집에서편하게먹는아메리카노하면카누죠ㅎ타먹기편하고맛도향도좋습니다,,579,4,4,0
kkg1599,5,새로나온건지는 잘 모르겠지만 이번에 시그니처다크 맛나용... 원두맛이 제일 좋은듯염,,580,4,5,0
jht323,5,매번 먹는거인데 쿠폰으로 저렴하게 구매했습니다! 배송도 빠르고 유통기한도 길어서 좋네요,,581,4,1,0
lkq1270,5,이거 괜찮네요 마음에 쏙듭니다. 다음에 또주문하겠습니다. 좋은하루 되시고 고생하세요! 감사합니다.,,582,4,2,0
rwf273,5,늘 시켜먹는 카누! 할인쿠폰 써서 착한금액으로구매했네요배송도 빠르고 잘받았어요~,,583,4,3,0
rgw541,5,집에서 먹는 커피는 카누가 제일 좋은거 같습니다.세일할때 구입해서 너무 좋아요,,584,4,4,0
kkg1599,5,블랙커피의 강자는 바로 카누죠비싸긴 해도 맛있어 자주 구매하네요 ㅋㅋ,,585,4,5,0
jht323,5,카누를 이렇개 훌륭한 가격에 팔다니 완전대박상품 이네요 그어느 사이트도 이보다 저렴하지는 않아요 강추합니다 재구매할게요 대박나세요,,586,4,1,0
